STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,TERRITORIAL_LEVEL,Niveau territorial,REF_AREA,Zone de référence,TERRITORIAL_TYPE,Typologie territoriale,MEASURE,Mesure,AGE,Âge,SEX,Sexe,UNIT_MEASURE,Unité de mesure,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,COUNTRY,Pays,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVN,Slovénie,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,149070,,SVN,Slovénie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PER,Pérou,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,716872,,PER,Pérou,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ESP,Espagne,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,4040546,,ESP,Espagne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,IRL,Irlande,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,246076,,IRL,Irlande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CHL,Chili,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,648972,,CHL,Chili,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DNK,Danemark,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,460734,,DNK,Danemark,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,JPN,Japon,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,8825000,,JPN,Japon,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BRA,Brésil,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,25499804,,BRA,Brésil,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,KOR,Corée,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,4586215,,KOR,Corée,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NZL,Nouvelle-Zélande,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,140450,,NZL,Nouvelle-Zélande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DNK,Danemark,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,2714208,,DNK,Danemark,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DEU,Allemagne,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,8554955,,DEU,Allemagne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,MKD,Macédoine du Nord,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,81091,,MKD,Macédoine du Nord,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVN,Slovénie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,1019024,,SVN,Slovénie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ISR,Israël,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,866600,,ISR,Israël,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NOR,Norvège,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,394291,,NOR,Norvège,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DNK,Danemark,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,489539,,DNK,Danemark,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,JPN,Japon,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,3507000,,JPN,Japon,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SRB,Serbie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,244638,,SRB,Serbie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,AUS,Australie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,1371185,,AUS,Australie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,RUS,Russie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,6310975,,RUS,Russie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,USA,États-Unis,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,9981879,,USA,États-Unis,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BRA,Brésil,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,6091041,,BRA,Brésil,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVK,République slovaque,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,491806,,SVK,République slovaque,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,JPN,Japon,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,13671000,,JPN,Japon,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PRT,Portugal,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,815357,,PRT,Portugal,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,GRC,Grèce,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,332464,,GRC,Grèce,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,EU27_2020,UE-27,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,34706745,,EU27_2020,Union européenne (27 pays à partir du 01/02/2020),A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ISR,Israël,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,3223600,,ISR,Israël,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CHE,Suisse,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,3711304,,CHE,Suisse,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ALB,Albanie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,152406,,ALB,Albanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PRT,Portugal,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,324572,,PRT,Portugal,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SRB,Serbie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,3854516,,SRB,Serbie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,TUN,Tunisie,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,1324600,,TUN,Tunisie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ALB,Albanie,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,432362,,ALB,Albanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,RUS,Russie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,12582244,,RUS,Russie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVK,République slovaque,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,381253,,SVK,République slovaque,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,TUR,Türkiye,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,9236000,,TUR,Türkiye,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LUX,Luxembourg,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,225226,,LUX,Luxembourg,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,RUS,Russie,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,12281796,,RUS,Russie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,KOR,Corée,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,23653359,,KOR,Corée,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,FRA,France,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,31645924,,FRA,France,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NOR,Norvège,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,441244,,NOR,Norvège,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CHL,Chili,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,7971000,,CHL,Chili,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ROU,Roumanie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,796191,,ROU,Roumanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,978093,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,MLT,Malte,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,199278,,MLT,Malte,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SWE,Suède,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,789022,,SWE,Suède,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,HRV,Croatie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,2236467,,HRV,Croatie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SRB,Serbie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,717164,,SRB,Serbie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PER,Pérou,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,4374047,,PER,Pérou,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CZE,Tchèquie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,5235670,,CZE,Tchéquie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,TUR,Türkiye,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,2483000,,TUR,Türkiye,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,FIN,Finlande,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,456077,,FIN,Finlande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CRI,Costa Rica,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,1985566,,CRI,Costa Rica,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NZL,Nouvelle-Zélande,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,262260,,NZL,Nouvelle-Zélande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NLD,Pays-Bas,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,8133318,,NLD,Pays-Bas,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LVA,Lettonie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,1254708,,LVA,Lettonie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,GRC,Grèce,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,1060449,,GRC,Grèce,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BEL,Belgique,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,882572,,BEL,Belgique,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LVA,Lettonie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,243358,,LVA,Lettonie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,HRV,Croatie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,437475,,HRV,Croatie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,POL,Pologne,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,19717034,,POL,Pologne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CHE,Suisse,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,596380,,CHE,Suisse,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,321611,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,TUR,Türkiye,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,32759611,,TUR,Türkiye,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CHE,Suisse,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,670093,,CHE,Suisse,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LTU,Lituanie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,326725,,LTU,Lituanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,TUR,Türkiye,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,3149000,,TUR,Türkiye,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,GBR,Royaume-Uni,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2002,,5386900,,GBR,Royaume-Uni,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,IRL,Irlande,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,1961797,,IRL,Irlande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DEU,Allemagne,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2002,,42165633,,DEU,Allemagne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVK,République slovaque,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2002,,216751,,SVK,République slovaque,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NLD,Pays-Bas,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2002,,1289873,,NLD,Pays-Bas,A,Valeur normale,0,Units,0,Zero
